,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
210,2016,X,Russian Federation,New Zealand,2709,"$69,072,151","202,619,700","202,619,700"
211,2016,X,Russian Federation,Norway,2709,"$67,235,587","226,626,000","226,626,000"
212,2016,X,Russian Federation,Philippines,2709,"$63,402,835","208,642,500","208,642,500"
213,2016,X,Russian Federation,Poland,2709,"$5,435,743,136","19,032,500,000","19,032,500,000"
214,2016,X,Russian Federation,Portugal,2709,"$539,447,642","1,798,250,600","1,798,250,600"
215,2016,X,Russian Federation,Romania,2709,"$849,115,001","2,986,084,600","2,986,084,600"
216,2016,X,Russian Federation,India,2709,"$80,130,794","280,527,000","280,527,000"
217,2016,X,Russian Federation,Singapore,2709,"$194,438,088","569,382,640","569,382,640"
218,2016,X,Russian Federation,Slovakia,2709,"$1,620,174,323","5,733,319,000","5,733,319,000"
219,2016,X,Russian Federation,Spain,2709,"$927,449,752","3,229,986,000","3,229,986,000"
220,2016,X,Russian Federation,Sweden,2709,"$1,042,017,415","3,693,485,300","3,693,485,300"
221,2016,X,Russian Federation,Thailand,2709,"$226,522,357","673,189,000","673,189,000"
222,2016,X,Russian Federation,Trinidad and Tobago,2709,"$726,032,569","2,477,256,000","2,477,256,000"
223,2016,X,Russian Federation,Türkiye,2709,"$543,438,699","1,919,991,000","1,919,991,000"
224,2016,X,Russian Federation,Ukraine,2709,"$1,618,401","4,403,521","4,403,521"
225,2016,X,Russian Federation,United Kingdom,2709,"$403,073,429","1,235,804,100","1,235,804,100"
226,2016,X,Russian Federation,USA,2709,"$158,186,771","504,609,110","504,609,110"
227,2016,X,Russian Federation,Uzbekistan,2709,"$13,596,426","40,141,627","40,141,627"
228,2017,X,Russian Federation,World,2709,"$93,377,261,711",0,"252,793,521,527"
229,2017,X,Russian Federation,Austria,2709,"$2,143","40,140","40,140"
230,2017,X,Russian Federation,Bulgaria,2709,"$1,294,804,522","3,568,235,000","3,568,235,000"
231,2017,X,Russian Federation,Belarus,2709,"$5,278,221,910","18,069,750,000","18,069,750,000"
232,2017,X,Russian Federation,Canada,2709,"$164,645,949","434,647,000","434,647,000"
233,2017,X,Russian Federation,China,2709,"$20,555,257,800","52,566,640,000","52,566,640,000"
234,2017,X,Russian Federation,Colombia,2709,"$282,848,495","758,489,000","758,489,000"
235,2017,X,Russian Federation,Croatia,2709,"$594,336,039","1,604,409,000","1,604,409,000"
236,2017,X,Russian Federation,Cuba,2709,"$35,324,675","100,063,700","100,063,700"
237,2017,X,Russian Federation,Czechia,2709,"$1,495,764,024","4,054,115,000","4,054,115,000"
238,2017,X,Russian Federation,Denmark,2709,"$529,312,813","1,450,562,800","1,450,562,800"
239,2017,X,Russian Federation,Estonia,2709,"$568,573","1,566,840","1,566,840"
240,2017,X,Russian Federation,Finland,2709,"$3,443,612,829","9,489,619,000","9,489,619,000"
241,2017,X,Russian Federation,France,2709,"$728,947,093","1,940,834,700","1,940,834,700"
242,2017,X,Russian Federation,Georgia,2709,"$761,483","1,786,640","1,786,640"
243,2017,X,Russian Federation,Germany,2709,"$8,943,925,065","24,208,370,000","24,208,370,000"
244,2017,X,Russian Federation,Greece,2709,"$419,397,729","1,122,246,300","1,122,246,300"
245,2017,X,Russian Federation,Hungary,2709,"$1,567,878,780","4,404,879,000","4,404,879,000"
246,2017,X,Russian Federation,Indonesia,2709,"$40,415,627","94,944,500","94,944,500"
247,2017,X,Russian Federation,Italy,2709,"$5,835,418,510","15,535,682,000","15,535,682,000"
248,2017,X,Russian Federation,Japan,2709,"$3,219,109,288","8,079,500,000","8,079,500,000"
249,2017,X,Russian Federation,Kazakhstan,2709,"$16,643,467","52,403,080","52,403,080"
250,2017,X,Russian Federation,Dem. People's Rep. of Korea,2709,"$76,271","164,965","164,965"
251,2017,X,Russian Federation,Rep. of Korea,2709,"$4,963,437,943","12,539,637,000","12,539,637,000"
252,2017,X,Russian Federation,Lithuania,2709,"$1,213,759,885","3,262,227,770","3,262,227,770"
253,2017,X,Russian Federation,Malaysia,2709,"$127,360,104","349,171,600","349,171,600"
254,2017,X,Russian Federation,Mongolia,2709,"$28,275","59,653","59,653"
255,2017,X,Russian Federation,Netherlands,2709,"$17,074,585,931","47,038,420,000","47,038,420,000"
256,2017,X,Russian Federation,Aruba,2709,"$3,530,131","10,313,000","10,313,000"
257,2017,X,Russian Federation,New Zealand,2709,"$74,779,376","200,398,000","200,398,000"
258,2017,X,Russian Federation,Norway,2709,"$154,862,310","397,311,900","397,311,900"
259,2017,X,Russian Federation,Philippines,2709,"$31,017,453","66,153,900","66,153,900"
260,2017,X,Russian Federation,Poland,2709,"$6,433,581,802","17,419,360,000","17,419,360,000"
261,2017,X,Russian Federation,Portugal,2709,"$849,281,739","2,315,819,200","2,315,819,200"
262,2017,X,Russian Federation,Romania,2709,"$913,326,762","2,490,656,700","2,490,656,700"
263,2017,X,Russian Federation,Saint Lucia,2709,"$31,037,796","89,876,500","89,876,500"
264,2017,X,Russian Federation,India,2709,"$1,012,788,760","2,838,513,000","2,838,513,000"
265,2017,X,Russian Federation,Singapore,2709,"$306,280,421","759,294,700","759,294,700"
266,2017,X,Russian Federation,Slovakia,2709,"$2,004,263,949","5,526,732,000","5,526,732,000"
267,2017,X,Russian Federation,Spain,2709,"$721,206,074","1,941,059,800","1,941,059,800"
268,2017,X,Russian Federation,Sweden,2709,"$743,697,465","2,006,780,800","2,006,780,800"
269,2017,X,Russian Federation,Thailand,2709,"$221,808,022","554,841,300","554,841,300"
270,2017,X,Russian Federation,Trinidad and Tobago,2709,"$717,152,491","1,807,953,000","1,807,953,000"
271,2017,X,Russian Federation,Türkiye,2709,"$421,138,294","1,160,446,100","1,160,446,100"
272,2017,X,Russian Federation,Turkmenistan,2709,"$1,147",0,"3,105"
